sr no,date,start.time,end.time,transect,species,count,source,centroid.lat,centroid.long,management.regime,total.visits,distance.from.village,length,minimum.elevation,average.elevation,maximum.elevation
4269,12/17/2024,07:00,08:00,5,Red-vented Bulbul,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4270,12/17/2024,07:00,08:00,5,Grey Sibia,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4271,12/17/2024,07:00,08:00,5,Long-tailed Minivet,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4272,12/17/2024,07:00,08:00,5,Indian White-eye,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4273,12/17/2024,07:00,08:00,5,Grey Bushchat,2,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4274,12/17/2024,07:00,08:00,5,Golden-throated Barbet,2,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4275,12/17/2024,07:00,08:00,5,Beautiful Sibia,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4276,01/06/2025,06:24,08:16,5,Great Barbet,4,S+H,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4277,01/06/2025,06:24,08:16,5,Ashy Drongo,1,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4278,01/06/2025,06:24,08:16,5,Long-tailed Minivet,7,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4279,01/06/2025,06:24,08:16,5,Yellow-cheeked Tit,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4280,01/06/2025,06:24,08:16,5,Ashy Bulbul,4,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4281,01/06/2025,06:24,08:16,5,Grey Treepie,2,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4282,01/06/2025,06:24,08:16,5,Black-throated Tit,9,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4283,01/06/2025,06:24,08:16,5,Eyebrowed Thrush,6,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4284,01/06/2025,06:24,08:16,5,Black-crested Bulbul,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4285,01/06/2025,06:24,08:16,5,Wedge-tailed Green-Pigeon,2,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4286,01/06/2025,06:24,08:16,5,Grey Sibia,4,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4287,01/12/2025,06:41,08:16,5,Great Barbet,4,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4288,01/12/2025,06:41,08:16,5,Beautiful Sibia,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4289,01/12/2025,06:41,08:16,5,Golden-throated Barbet,2,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4290,01/12/2025,06:41,08:16,5,Striated Bulbul,6,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4291,01/12/2025,06:41,08:16,5,Green-backed Tit,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4292,01/12/2025,06:41,08:16,5,Black-throated Tit,9,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4293,01/12/2025,06:41,08:16,5,Silver-eared Mesia,8,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4294,01/12/2025,06:41,08:16,5,Hill Partridge,3,S+H,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4295,01/12/2025,06:41,08:16,5,Mountain Bulbul,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4296,01/12/2025,06:41,08:16,5,Blue-winged Minla,4,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4297,02/04/2025,07:12,08:14,5,Great Barbet,3,H,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4298,02/04/2025,07:12,08:14,5,Mrs. Gould's Sunbird,2,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4299,02/04/2025,07:12,08:14,5,Mountain Bulbul,4,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4300,02/04/2025,07:12,08:14,5,Ashy Drongo,1,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4301,02/04/2025,07:12,08:14,5,Nepal Fulvetta,4,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4302,02/04/2025,07:12,08:14,5,Little Bunting,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4303,02/04/2025,07:12,08:14,5,Ashy Bulbul,2,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4304,02/04/2025,07:12,08:14,5,Blue-winged Minla,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4305,02/04/2025,07:12,08:14,5,Golden-throated Barbet,2,H,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4306,02/04/2025,07:12,08:14,5,Hill Partridge,2,H,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4307,02/05/2025,07:13,08:11,5,Little Bunting,4,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4308,02/05/2025,07:13,08:11,5,Green-backed Tit,2,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4309,02/05/2025,07:13,08:11,5,Mrs. Gould's Sunbird,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4310,02/05/2025,07:13,08:11,5,Striated Bulbul,2,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4311,02/05/2025,07:13,08:11,5,Grey Bushchat,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4312,02/05/2025,07:13,08:11,5,Silver-eared Mesia,7,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4313,02/05/2025,07:13,08:11,5,Himalayan Black Bulbul,4,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4314,02/05/2025,07:13,08:11,5,Whiskered Yuhina,6,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4315,02/05/2025,07:13,08:11,5,Grey Sibia,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4316,02/05/2025,07:13,08:11,5,Ashy Bulbul,4,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4317,02/05/2025,07:13,08:11,5,Hill Partridge,1,H,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4318,02/05/2025,07:13,08:11,5,Ashy Drongo,1,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4319,03/15/2025,06:41,08:21,5,Buff-barred Warbler,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4320,03/15/2025,06:41,08:21,5,Fire-breasted Flowerpecker,4,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4321,03/15/2025,06:41,08:21,5,Great Barbet,6,S+H,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4322,03/15/2025,06:41,08:21,5,Green-backed Tit,5,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4323,03/15/2025,06:41,08:21,5,Green-tailed Sunbird,2,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4324,03/15/2025,06:41,08:21,5,Rufous-throated Partridge,2,H,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4325,03/15/2025,06:41,08:21,5,Grey-breasted Prinia,2,S+H,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4326,03/15/2025,06:41,08:21,5,Himalayan Cuckoo,3,H,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4327,03/15/2025,06:41,08:21,5,Common Hawk-Cuckoo,4,H,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4328,03/15/2025,06:41,08:21,5,Brownish-flanked Bush Warbler,3,H,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4329,03/15/2025,06:41,08:21,5,Grey-hooded Warbler,2,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4330,03/15/2025,06:41,08:21,5,Grey Sibia,4,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4331,03/15/2025,06:41,08:21,5,Ashy Drongo,2,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4332,03/15/2025,06:41,08:21,5,Himalayan Black Bulbul,9,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4333,03/15/2025,06:41,08:21,5,Scarlet Minivet,12,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4334,03/15/2025,06:41,08:21,5,Stripe-throated Yuhina,7,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4335,03/15/2025,06:41,08:21,5,Beautiful Sibia,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4336,03/15/2025,06:41,08:21,5,Mountain Bulbul,7,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4337,03/15/2025,06:41,08:21,5,Ashy Bulbul,8,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4338,03/23/2025,07:08,      08 :19,5,Great Barbet,4,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4339,03/23/2025,07:08,      08 :19,5,Whiskered Yuhina,6,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4340,03/23/2025,07:08,      08 :19,5,Large Hawk-Cuckoo,2,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4341,03/23/2025,07:08,      08 :19,5,Verditer Flycatcher,1,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4342,03/23/2025,07:08,      08 :19,5,Black-crested Bulbul,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4343,03/23/2025,07:08,      08 :19,5,Maroon Oriole,2,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4344,03/23/2025,07:08,      08 :19,5,Red-whiskered Bulbul,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4345,03/23/2025,07:08,      08 :19,5,Beautiful Sibia,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4346,03/23/2025,07:08,      08 :19,5,Ashy Drongo,2,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4347,03/23/2025,07:08,      08 :19,5,Grey Sibia,4,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4348,03/23/2025,07:08,      08 :19,5,Golden-throated Barbet,2,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4349,03/23/2025,07:08,      08 :19,5,Himalayan Black Bulbul,7,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4350,03/23/2025,07:08,      08 :19,5,Mrs. Gould's Sunbird,3,S,25.77011,94.9691,hunted,,1649.6265,877,2402,2489,2549
4351,11-16-2022,07:00,08:45,6,Golden-throated Barbet,3,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4352,11-16-2022,07:00,08:45,6,Assam Laughingthrush,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4353,11-16-2022,07:00,08:45,6,Silver-eared Mesia,7,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4354,11-16-2022,07:00,08:45,6,Grey Sibia,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4355,11-16-2022,07:00,08:45,6,Beautiful Sibia,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4356,11-16-2022,07:00,08:45,6,Whiskered Yuhina,8,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4357,11-16-2022,07:00,08:45,6,Yellow-bellied Fantail,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4358,11-16-2022,07:00,08:45,6,Ashy Drongo,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4359,11-16-2022,07:00,08:45,6,Maroon Oriole,1,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4360,11-16-2022,07:00,08:45,6,Hill Partridge,7,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4361,11-16-2022,07:00,08:45,6,Mountain Imperial-Pigeon,12,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4362,11-16-2022,07:00,08:45,6,Great Barbet,7,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4363,11-16-2022,07:00,08:45,6,Darjeeling Woodpecker,1,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4364,11-16-2022,07:00,08:45,6,Green-backed Tit,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4365,11-16-2022,07:00,08:45,6,Himalayan Black Bulbul,14,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4366,11-16-2022,07:00,08:45,6,Striated Bulbul,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4367,01/05/2022,07:30,08:50,6,Beautiful Sibia,7,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4368,01/05/2022,07:30,08:50,6,Grey Sibia,5,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4369,01/05/2022,07:30,08:50,6,Stripe-throated Yuhina,3,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4370,01/05/2022,07:30,08:50,6,Whiskered Yuhina,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4371,01/05/2022,07:30,08:50,6,Himalayan Black Bulbul,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4372,01/05/2022,07:30,08:50,6,Grey-winged Blackbird,5,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4373,01/05/2022,07:30,08:50,6,Long-tailed Thrush,3,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4374,01/05/2022,07:30,08:50,6,Mrs. Gould's Sunbird,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4375,01/05/2022,07:30,08:50,6,Rusty-fronted Barwing,6,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4376,01/05/2022,07:30,08:50,6,Blue-winged Minla,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4377,01/05/2022,07:30,08:50,6,Red-tailed Minla,3,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4378,01/05/2022,07:30,08:50,6,White-browed Fulvetta,7,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4379,01/05/2022,07:30,08:50,6,Fire-tailed Sunbird,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4380,01/05/2022,07:30,08:50,6,Chestnut-headed Tesia,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4381,01/05/2022,07:30,08:50,6,Grey-hooded Warbler,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4382,01/05/2022,07:30,08:50,6,Chestnut-crowned Warbler,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4383,02/08/2022,07:25,09:00,6,Himalayan Black Bulbul,5,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4384,02/08/2022,07:25,09:00,6,Striated Bulbul,3,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4385,02/08/2022,07:25,09:00,6,Crested Finchbill,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4386,02/08/2022,07:25,09:00,6,Chestnut-headed Tesia,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4387,02/08/2022,07:25,09:00,6,Black-headed Shrike-Babbler,5,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4388,02/08/2022,07:25,09:00,6,Beautiful Sibia,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4389,02/08/2022,07:25,09:00,6,Whiskered Yuhina,7,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4390,02/08/2022,07:25,09:00,6,Mountain Imperial-Pigeon,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4391,02/08/2022,07:25,09:00,6,Long-tailed Thrush,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4392,02/08/2022,07:25,09:00,6,Great Barbet,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4393,02/08/2022,07:25,09:00,6,Grey Sibia,3,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4394,02/08/2022,07:25,09:00,6,Fire-breasted Flowerpecker,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4395,02/08/2022,07:25,09:00,6,Mrs. Gould's Sunbird,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4396,02/08/2022,07:25,09:00,6,Stripe-throated Yuhina,5,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4397,02/08/2022,07:25,09:00,6,Black-throated Tit,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4398,02/08/2022,07:25,09:00,6,Maroon Oriole,1,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4399,02/08/2022,07:25,09:00,6,Bar-throated Minla,5,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4400,02/08/2022,07:25,09:00,6,Red-tailed Minla,3,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4401,02/08/2022,07:25,09:00,6,Rufous-bellied Woodpecker,1,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4402,12-21-2021,07:30,08:40,6,Himalayan Black Bulbul,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4403,12-21-2021,07:30,08:40,6,Grey Sibia,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4404,12-21-2021,07:30,08:40,6,Darjeeling Woodpecker,1,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4405,12-21-2021,07:30,08:40,6,Rufous Treepie,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4406,12-21-2021,07:30,08:40,6,Mrs. Gould's Sunbird,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4407,12-21-2021,07:30,08:40,6,Bar-throated Minla,6,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4408,12-21-2021,07:30,08:40,6,Long-tailed Thrush,7,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4409,12-21-2021,07:30,08:40,6,Beautiful Sibia,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4410,12-21-2021,07:30,08:40,6,Black-throated Tit,12,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4411,12-21-2021,07:30,08:40,6,Yellow-bellied Fantail,1,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4412,05/10/2022,07:11,08:28,6,Rusty-fronted Barwing,3,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4413,05/10/2022,07:11,08:28,6,Streak-throated Barwing,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4414,05/10/2022,07:11,08:28,6,Assam Laughingthrush,3,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4415,05/10/2022,07:11,08:28,6,Blue-winged Laughingthrush,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4416,05/10/2022,07:11,08:28,6,Black-headed Shrike-Babbler,3,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4417,05/10/2022,07:11,08:28,6,Whiskered Yuhina,6,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4418,05/10/2022,07:11,08:28,6,Beautiful Sibia,3,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4419,05/10/2022,07:11,08:28,6,Great Barbet,3,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4420,05/10/2022,07:11,08:28,6,Golden-throated Barbet,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4421,05/10/2022,07:11,08:28,6,Long-tailed Minivet,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4422,05/10/2022,07:11,08:28,6,Maroon Oriole,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4423,05/11/2022,07:16,08:45,6,Large Hawk-Cuckoo,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4424,05/11/2022,07:16,08:45,6,Great Barbet,3,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4425,05/11/2022,07:16,08:45,6,Golden-throated Barbet,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4426,05/11/2022,07:16,08:45,6,Rufous Woodpecker,1,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4427,05/11/2022,07:16,08:45,6,Long-tailed Minivet,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4428,05/11/2022,07:16,08:45,6,Maroon Oriole,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4429,05/11/2022,07:16,08:45,6,Yellow-bellied Fantail,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4430,05/11/2022,07:16,08:45,6,White-throated Fantail,1,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4431,05/11/2022,07:16,08:45,6,Mountain Bulbul,3,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4432,05/11/2022,07:16,08:45,6,Rusty-fronted Barwing,6,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4433,05/11/2022,07:16,08:45,6,Red-tailed Minla,3,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4434,05/11/2022,07:16,08:45,6,Beautiful Sibia,3,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4435,05/11/2022,07:16,08:45,6,Stripe-throated Yuhina,3,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4436,05/11/2022,07:16,08:45,6,Whiskered Yuhina,5,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4437,05/11/2022,07:16,08:45,6,Hill Partridge,3,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4438,05/11/2022,07:16,08:45,6,Mrs. Gould's Sunbird,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4439,05/11/2022,07:16,08:45,6,Fire-breasted Flowerpecker,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4440,05/11/2022,07:16,08:45,6,Fire-tailed Sunbird,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4441,04-20-2022,07:30,08:45,6,Great Barbet,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4442,04-20-2022,07:30,08:45,6,Golden-throated Barbet,1,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4443,04-20-2022,07:30,08:45,6,Rufous Woodpecker,1,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4444,04-20-2022,07:30,08:45,6,Long-tailed Minivet,5,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4445,04-20-2022,07:30,08:45,6,Maroon Oriole,1,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4446,04-20-2022,07:30,08:45,6,Yellow-bellied Fantail,1,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4447,04-20-2022,07:30,08:45,6,White-throated Fantail,1,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4448,04-20-2022,07:30,08:45,6,Black-throated Tit,7,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4449,04-20-2022,07:30,08:45,6,Mountain Bulbul,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4450,04-20-2022,07:30,08:45,6,Rusty-fronted Barwing,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4451,04-20-2022,07:30,08:45,6,Hill Partridge,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4452,04-21-2022,07:21,09:12,6,Chestnut-crowned Warbler,5,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4453,04-21-2022,07:21,09:12,6,Large Hawk-Cuckoo,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4454,04-21-2022,07:21,09:12,6,Rufous-bellied Woodpecker,1,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4455,04-21-2022,07:21,09:12,6,Golden-throated Barbet,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4456,04-21-2022,07:21,09:12,6,Great Barbet,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4457,04-21-2022,07:21,09:12,6,White-throated Fantail,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4458,04-21-2022,07:21,09:12,6,Striated Bulbul,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4459,04-21-2022,07:21,09:12,6,Rusty-fronted Barwing,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4460,04-21-2022,07:21,09:12,6,Long-tailed Minivet,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4461,04-21-2022,07:21,09:12,6,Mountain Bulbul,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4462,04-21-2022,07:21,09:12,6,Beautiful Sibia,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4463,04-21-2022,07:21,09:12,6,Buff-barred Warbler,5,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4464,03-22-2022,06:45,08:13,6,Yellow-cheeked Tit,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4465,03-22-2022,06:45,08:13,6,Red-tailed Minla,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4466,03-22-2022,06:45,08:13,6,Beautiful Sibia,5,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4467,03-22-2022,06:45,08:13,6,Whiskered Yuhina,7,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4468,03-22-2022,06:45,08:13,6,Stripe-throated Yuhina,3,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4469,03-22-2022,06:45,08:13,6,Hill Partridge,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4470,03-22-2022,06:45,08:13,6,Large Hawk-Cuckoo,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4471,03-22-2022,06:45,08:13,6,Ashy Drongo,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4472,03-22-2022,06:45,08:13,6,Maroon Oriole,2,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4473,03-22-2022,06:45,08:13,6,Long-tailed Minivet,6,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4474,03-22-2022,06:45,08:13,6,Great Barbet,4,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
4475,03-22-2022,06:45,08:13,6,Barred Cuckoo-Dove,7,,25.75109,94.97892,hunted,,3780.2883,1140,2261,2310,2336
